id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filename
57274,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,French Connection Men Red Shirt,images/57274.jpg
36243,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Mr. Men Green Mr. Strong T-shirt,images/36243.jpg
5544,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Sports,Nike Men's Trainning Orange T-shirt,images/5544.jpg
14113,Men,Apparel,Topwear,Sweatshirts,Green,Fall,2011.0,Casual,Flying Machine Men Printed Olive Sweatshirts,images/14113.jpg
20326,Women,Apparel,Topwear,Tops,Yellow,Summer,2011.0,Casual,Mother Earth Women Printed Yellow Top,images/20326.jpg
17796,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Chhota Bheem Kids Boy I Like to be Naughty Green Tshirt,images/17796.jpg
7213,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Scullers Men's Scul Green T-shirt,images/7213.jpg
16644,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2016.0,Casual,Facit Men Smart Orange Tshirt,images/16644.jpg
22471,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Timberland Men Red Claremont Shirt,images/22471.jpg
49940,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2016.0,Casual,Hanes Men Navy Blue T-shirt,images/49940.jpg
28977,Women,Apparel,Apparel Set,Kurta Sets,Green,Summer,2012.0,Ethnic,Biba Women Green Churidar Kurta with Dupatta,images/28977.jpg
27103,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Aneri Women Aarna Maroon Kurta,images/27103.jpg
13336,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Gini and Jony Kids Printed Pink Tops,images/13336.jpg
31066,Women,Apparel,Topwear,Dupatta,Brown,Summer,2012.0,Ethnic,Fabindia Women Printed Brown Dupatta,images/31066.jpg
41775,Women,Apparel,Topwear,Tops,Green,Summer,2012.0,Casual,Remanika Women Lime Green Top,images/41775.jpg
5120,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Wrangler Women's Feel Good Navy Blue T-shirt,images/5120.jpg
58658,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,ALayna Women Green Kurta,images/58658.jpg
7677,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Sports,Puma Men's Polo Neck Red T-shirt,images/7677.jpg
16220,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Sports,Puma Men Heroes Black Jackets,images/16220.jpg
2305,Women,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,Nike Women Blue Polo T-shirt,images/2305.jpg
27567,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Scullers Men Striped Black Shirt,images/27567.jpg
13752,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Belmonte Men Check Blue Shirts,images/13752.jpg
22227,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Little Miss Women Sunshine Pink T-shirt,images/22227.jpg
7445,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Proline Men Grey & Red Colourblocked Polo T-shirt,images/7445.jpg
6597,Women,Apparel,Topwear,Tops,Green,Summer,2011.0,Casual,Spykar Women's Round Neck Green Top,images/6597.jpg
34342,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Myntra Men Wasted Purple T-shirt,images/34342.jpg
2137,Men,Apparel,Topwear,Shirts,Green,Spring,2011.0,Casual,Basics Men White & Green Slim Fit Shirt,images/2137.jpg
33167,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Sepia Women Blue Top,images/33167.jpg
57422,Women,Apparel,Topwear,Tshirts,Red,Summer,2015.0,Casual,Angry Birds Women Red T-shirt,images/57422.jpg
44809,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Spykar Women Black Top,images/44809.jpg
14745,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Arrow Men Stripes Blue Slim Fit Shirt,images/14745.jpg
15697,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Black coffee Men Micheal White Slim Fit Shirt,images/15697.jpg
52150,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Femella Women Green Polo T-Shirt,images/52150.jpg
30943,Women,Apparel,Topwear,Kurtis,Black,Summer,2012.0,Ethnic,Fabindia Women Black Silk Kurti,images/30943.jpg
29052,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men 3 Fingers Charcoal T-shirt,images/29052.jpg
48065,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,French Connection Men Blue Shirt,images/48065.jpg
18715,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Arrow Woman Shanna Magenta Top,images/18715.jpg
8290,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Mr.Men Men's Navy Melange T-shirt,images/8290.jpg
15836,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Visudh Pink Printed Ethnic Kurta,images/15836.jpg
32628,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,Nike Men Black Polo T-shirt,images/32628.jpg
10578,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Puma Men Large Logo Ringer Blue Tshirts,images/10578.jpg
1913,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Sports,Nike Mens Seize Victory Black T-shirt,images/1913.jpg
11698,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Lee Men Check Blue Shirts,images/11698.jpg
59117,Men,Apparel,Topwear,Jackets,Black,Summer,2012.0,Casual,Just Natural Men Black & Grey Reversible Jacket,images/59117.jpg
6904,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Tantra Women's Cool Orange T-shirt,images/6904.jpg
26228,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Proline Men Blue Polo T-Shirt,images/26228.jpg
39496,Men,Apparel,Topwear,Jackets,Black,Summer,2012.0,Casual,Wildcraft Men Black Jacket,images/39496.jpg
24927,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,United Colors of Benetton Women Light Pink Top,images/24927.jpg
19091,Women,Apparel,Topwear,Kurtis,Navy Blue,Fall,2011.0,Ethnic,W Women Gathered Design Navy Blue Kurti,images/19091.jpg
9514,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Classic Polo Men Brown Polo Tshirts,images/9514.jpg
17937,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Ducati One ups Tee 2 Black Tshirt,images/17937.jpg
9726,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indian Terrain Men Arvis Blue Shirts,images/9726.jpg
48401,Men,Apparel,Topwear,Tshirts,Cream,Summer,2012.0,Casual,French Connection Men Cream T-shirt,images/48401.jpg
13799,Men,Apparel,Topwear,Sweaters,Purple,Fall,2011.0,Casual,Proline Purple Striped Sweater,images/13799.jpg
56709,Women,Apparel,Topwear,Kurtas,White,Fall,2012.0,Ethnic,Folklore Women White & Green Kurta,images/56709.jpg
4805,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,ADIDAS Men's Coffer Teal Blue T-shirt,images/4805.jpg
20789,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,Genesis Men Solid Navy Blue Sweater,images/20789.jpg
58693,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,ALayna Women Rust Kurta,images/58693.jpg
44836,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Sports,Puma Men White Training T-shirt,images/44836.jpg
39462,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Diva Women Brown Kurta,images/39462.jpg
33964,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Femella Women Black Shirt,images/33964.jpg
22218,Women,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Little Miss Women Funky Maroon T-shirt,images/22218.jpg
19859,Men,Apparel,Topwear,Jackets,Green,Fall,2011.0,Casual,U.S. Polo Assn. Men Solid Olive Jacket,images/19859.jpg
2934,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Casual,DUSG Men's Tortoise Organic Aqua T-shirt,images/2934.jpg
28722,Women,Apparel,Topwear,Kurtas,Yellow,Summer,2012.0,Ethnic,W Women Printed Yellow Kurta,images/28722.jpg
8432,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Jealous 21 Women Jealous Frills and florals Purple Top Purple Tops,images/8432.jpg
19065,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,W Women Small Flower Pattern Purple Kurta,images/19065.jpg
28510,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,Nike Men Training Black T-shirt,images/28510.jpg
8600,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Scullers Men Purple Polo T-Shirts,images/8600.jpg
27558,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Scullers Men Lavender Shirt,images/27558.jpg
14548,Women,Apparel,Topwear,Kurtis,Black,Fall,2011.0,Ethnic,Vishudh Women Golden Thread Work Black Kurtis,images/14548.jpg
58667,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,ALayna Women Multi Coloured Kurta,images/58667.jpg
11806,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Vishudh Women Cotton Silk Maroon Kurtas,images/11806.jpg
28948,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,BIBA Women Ethnic White Kurta,images/28948.jpg
48091,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,French Connection Women Blue Shirt,images/48091.jpg
13309,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,Gini and Jony Kids Girls Printed White Tops,images/13309.jpg
19633,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Solid Grey TShirt,images/19633.jpg
31059,Women,Apparel,Topwear,Dupatta,White,Summer,2012.0,Ethnic,Fabindia Women Off White Chanderi Dupatta,images/31059.jpg
39234,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,Femella Women White Panel Princess Dress,images/39234.jpg
14910,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Mr. Men Men Nonsense Green Tshirts,images/14910.jpg
20319,Men,Apparel,Topwear,Shirts,Cream,Summer,2011.0,Casual,Mother Earth Men Solid Beige Shirt,images/20319.jpg
57079,Women,Apparel,Dress,Jumpsuit,Blue,Summer,2012.0,Casual,Elle Women Blue Jumpsuit,images/57079.jpg
29294,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Wrangler Men Benefica Gingham Red Shirt,images/29294.jpg
16449,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Locomotive Men Check Red Shirt,images/16449.jpg
8056,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Sports,Fila Men's Core Pique Polo Red T-shirt,images/8056.jpg
19401,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,ADIDAS Men Solid Black Jersey,images/19401.jpg
7442,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Proline Men Purple Polo T-shirt,images/7442.jpg
19861,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,U.S. Polo Assn. Men Solid Black Jackets,images/19861.jpg
22220,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Little Miss Women Sunshine White T-shirt,images/22220.jpg
6590,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Nike Men's Team Poly White T-Shirt,images/6590.jpg
34345,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Myntra Men Purple T-shirt,images/34345.jpg
16829,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Little Miss Women Printed Blue T-shirt,images/16829.jpg
2130,Men,Apparel,Topwear,Shirts,Green,Spring,2011.0,Casual,Basics Men Green & White Slim Fit Shirt,images/2130.jpg
57425,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2015.0,Casual,Angry Birds Women Yellow T-shirt,images/57425.jpg
38588,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Nike Women Printed Crew Purple T-shirt,images/38588.jpg
33160,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,Sepia Women Hip Street Blue Tunic,images/33160.jpg
14742,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Arrow Men Solid Blue Shirts,images/14742.jpg
15690,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Black coffee Men Micheal White Slim Fit Shirt,images/15690.jpg
52157,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Femella Women Pink Summer Cape Top,images/52157.jpg
25839,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Diva Women Printed Red Kurta,images/25839.jpg
41772,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Remanika Women Striped Pink Top,images/41772.jpg
5127,Women,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Wrangler Women Holly Checks Shirt,images/5127.jpg
16227,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Puma Men Polo Purple TShirt,images/16227.jpg
28528,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Sports,Nike Women Cruiser Hurley Dot Pink T-shirt,images/28528.jpg
13755,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Belmonte Men Check Black Shirts,images/13755.jpg
27560,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Scullers Men Blue Striped Shirt,images/27560.jpg
2302,Women,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,Nike Women Icon SS White T-shirt,images/2302.jpg
11466,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Navy Blue Polo Tshirt,images/11466.jpg
14928,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Mr. Men Men Beware Grey Melange Tshirts,images/14928.jpg
57273,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,French Connection Men Red Check Shirt,images/57273.jpg
36244,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Mr. Men Blue Mr. Strong T-shirt,images/36244.jpg
20321,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Mother Earth Men Solid Olive Shirt,images/20321.jpg
5543,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Nike Men's Trainning White T-shirt,images/5543.jpg
22476,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Timberland Men Blue T-shirt,images/22476.jpg
16643,Men,Apparel,Topwear,Tshirts,Blue,Summer,2016.0,Casual,Facit Men Smart Blue Tshirt,images/16643.jpg
7214,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Scul Purple Shirt,images/7214.jpg
13331,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Gini and Jony Men Check Blue Shirts,images/13331.jpg
27104,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Aneri Women Naahar Black Kurta,images/27104.jpg
2766,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Classic Polo Men's Light Grey T-shirt,images/2766.jpg
28970,Women,Apparel,Apparel Set,Kurta Sets,Black,Summer,2012.0,Ethnic,Biba Women Black Printed Churidar Kurta with Dupatta,images/28970.jpg
31061,Women,Apparel,Topwear,Dupatta,Brown,Summer,2012.0,Ethnic,Fabindia Women Rust Dupatta,images/31061.jpg
9980,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Sports,Nike Men As Sideline J Black Jackets,images/9980.jpg
7026,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Classic Polo Men's Combo Pack of 2 Purple Seaweed Green T-shirt,images/7026.jpg
16471,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Locomotive Men Check Red Shirt,images/16471.jpg
8852,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Mark Taylor Men Grey Striped Shirt,images/8852.jpg
2554,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Domyos Women's Proteen White T-shirt,images/2554.jpg
43673,Women,Apparel,Topwear,Jackets,Blue,Summer,2012.0,Casual,ONLY Women Blue Jacket,images/43673.jpg
13103,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Casual,ADIDAS Men Sf Striped Hood Black Sweatshirts,images/13103.jpg
31253,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Puma Men Dizzy Graphic Red T-shirt,images/31253.jpg
3486,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,ADIDAS Men's Polo Chrome White T-shirt,images/3486.jpg
11654,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Lee Women Printed White Tshirts,images/11654.jpg
33504,Women,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Doodle Kids Girl Printed Pink Dress,images/33504.jpg
39802,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Peter England Men Purple Formal Shirt,images/39802.jpg
20113,Women,Apparel,Topwear,Kurtas,Yellow,Fall,2011.0,Ethnic,Diva Women Gold Printed Kurta,images/20113.jpg
14326,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,ADIDAS Women Printed Black Tops,images/14326.jpg
58009,Women,Apparel,Topwear,Tops,Yellow,Fall,2012.0,Casual,Latin Quarters Women Yellow Top,images/58009.jpg
57287,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Casual,French Connection Men Brown Shirt,images/57287.jpg
45742,Women,Apparel,Topwear,Kurtas,Yellow,Summer,2012.0,Ethnic,Folklore Women Yellow Kurta,images/45742.jpg
15032,Women,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,ADIDAS Women Stripes Blue Sweaters,images/15032.jpg
44690,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Wills Lifestyle Women Multi Coloured Top,images/44690.jpg
47015,Women,Apparel,Topwear,Kurtas,Cream,Fall,2012.0,Ethnic,Shree Women Cream & Fushia  Printed Kurta,images/47015.jpg
22482,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Timberland Men Navy Blue Rugby T-Shirt,images/22482.jpg
28984,Women,Apparel,Apparel Set,Kurta Sets,Yellow,Summer,2012.0,Ethnic,Biba Outlet Women Orange Printed Churidar Kurta with Dupatta,images/28984.jpg
9974,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men Black Polo Tshirts,images/9974.jpg
17557,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue & White Shirt,images/17557.jpg
16485,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Locomotive Men Check Grey Shirt,images/16485.jpg
12025,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White & Blue Striped Shirt,images/12025.jpg
32422,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men One Love Black T-shirt,images/32422.jpg
24547,Women,Apparel,Topwear,Tops,Blue,Fall,2011.0,Ethnic,Mother Earth Women Blue Top,images/24547.jpg
15200,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Arrow Sport Men Stripes Yellow Polo Tshirts,images/15200.jpg
37150,Men,Apparel,Topwear,Tshirts,Grey,Summer,2016.0,Casual,Campbell Men Pack of 3 T-shirt,images/37150.jpg
5785,Women,Apparel,Topwear,Tops,Blue,Summer,2011.0,Casual,Jealous 21 Women V Neck Blue Graphic Top,images/5785.jpg
53415,Women,Apparel,Topwear,Kurtas,Yellow,Fall,2012.0,Ethnic,Alma Women Orange Kurta,images/53415.jpg
35263,Women,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Lee Women Beth Purple Check Shirt,images/35263.jpg
23306,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,W Women Blue Kurta,images/23306.jpg
3016,Men,Apparel,Topwear,Tshirts,Cream,Summer,2011.0,Casual,Lee Men's Bottle Grey T-shirt,images/3016.jpg
33194,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Sepia Women Printed White Top,images/33194.jpg
58499,Women,Apparel,Dress,Dresses,White,Fall,2012.0,Casual,Tonga White Floral Design Dress,images/58499.jpg
21451,Women,Apparel,Topwear,Tshirts,Green,Winter,2012.0,Casual,Roxy Women Green Graphic Printed T-Shirt,images/21451.jpg
4233,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Probase Men's Away To Glory Green Tshirt,images/4233.jpg
40654,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Span Women Pink Kurta,images/40654.jpg
32274,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Vishudh Women Printed Brown Kurta,images/32274.jpg
41786,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Remanika Women Black Dress,images/41786.jpg
14584,Women,Apparel,Topwear,Tops,Red,Summer,2011.0,Casual,United Colors of Benetton Women Solid Red Tops,images/14584.jpg
35051,Women,Apparel,Topwear,Kurtis,Blue,Summer,2012.0,Ethnic,Fabindia Women Printed Blue Kurtis,images/35051.jpg
7684,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Puma Men's Brazil Black Green T-shirt,images/7684.jpg
42103,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men Black Polo T-shirt,images/42103.jpg
27594,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Scullers Men Navy Blue polo T-shirt,images/27594.jpg
48439,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,French Connection Men White Printed T-shirt,images/48439.jpg
36875,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Spykar Men Cult Orange T-shirt,images/36875.jpg
7019,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,s.Oliver Women's White Blouse Top,images/7019.jpg
19634,Women,Apparel,Topwear,Tops,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Top,images/19634.jpg
11459,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,United Colors of Benetton Men Light Winters Blue Shirts,images/11459.jpg
39233,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Femella Women Blue GGT Pannel Princess Dress,images/39233.jpg
14917,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Mr. Men Men Mr.Happy Navy Blue Tshirts,images/14917.jpg
16218,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men Graphic Navy Blue TShirt,images/16218.jpg
54891,Women,Apparel,Topwear,Tops,Cream,Summer,2012.0,Casual,Do u speak green Women Beige Top,images/54891.jpg
28517,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Manu Core Black T-shirt,images/28517.jpg
8607,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Scullers Men Blue Polo T-Shirts,images/8607.jpg
22811,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Locomotive Men Black Printed Tshirt,images/22811.jpg
58660,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,ALayna Women Green Kurta,images/58660.jpg
5118,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Wrangler Women Reverse Striper Red T-shirt,images/5118.jpg
11801,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,2011.0,Ethnic,Vishudh Women Navy Blue Kurta,images/11801.jpg
44831,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black Faas Graphic T-shirt,images/44831.jpg
39465,Women,Apparel,Topwear,Kurtis,Cream,Summer,2012.0,Ethnic,Diva Women Beige Kurti,images/39465.jpg
33963,Women,Apparel,Topwear,Tunics,Red,Summer,2012.0,Casual,Femella Women Red Tunic,images/33963.jpg
28725,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,W Women Printed Green Kurta,images/28725.jpg
19062,Women,Apparel,Topwear,Kurtis,Red,Fall,2011.0,Ethnic,Aurelia Women Solid Maroon Kurti,images/19062.jpg
8435,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Jealous 21 Women Edie Purple Top,images/8435.jpg
6769,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Timberland Men Claremont Popl Black Shirt,images/6769.jpg
26479,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Ferrari Black Polo T-shirt,images/26479.jpg
48406,Men,Apparel,Topwear,Tshirts,Cream,Summer,2012.0,Casual,French Connection Men Cream Striped T-shirt,images/48406.jpg
4802,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,ADIDAS Men's Best Shot Teal Blue T-shirt,images/4802.jpg
58694,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,ALayna Women Green Kurta,images/58694.jpg
37739,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,John Players Men Striped Shirt,images/37739.jpg
15469,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Puma Men Bolt Essential Blue Tshirts,images/15469.jpg
24920,Women,Apparel,Topwear,Tops,Navy Blue,Summer,2012.0,Casual,United Colors of Benetton Women Navy Blue Top,images/24920.jpg
33997,Women,Apparel,Dress,Dresses,Purple,Summer,2012.0,Casual,Femella Women Purple & Black Dress,images/33997.jpg
18978,Men,Apparel,Topwear,Jackets,White,Summer,2011.0,Casual,ADIDAS Originals Men CR WB PS White Jacket,images/18978.jpg
19096,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Mother Earth Women Calssic Maroon Kurta,images/19096.jpg
3029,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Lee Women Zoe Dark Peach T-shirt,images/3029.jpg
17568,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue & White Striped Shirt,images/17568.jpg
12826,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Spykar Men Check White Shirts,images/12826.jpg
8899,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Indigo Nation Men Bling Red Shirts,images/8899.jpg
18520,Women,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,C Vox Women Solid 1354 Black Jacket,images/18520.jpg
6903,Women,Apparel,Topwear,Tshirts,Cream,Summer,2011.0,Casual,Tantra Women's Mudra Cream T-shirt,images/6903.jpg
31298,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Glyth Black T-shirt,images/31298.jpg
30944,Women,Apparel,Topwear,Kurtis,Green,Summer,2012.0,Ethnic,Fabindia Women Olive Silk Kurti,images/30944.jpg
29055,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men Flame Black T-shirt,images/29055.jpg
48062,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,French Connection Men White Shirt,images/48062.jpg
